restaurant_name,name_id
Big Boy Five Points,29010
Good Burgers & Wings,29011
Taco Bell,29012
Panda Express,29013
McDonald's,29014
Big Boy Concessions Mission Valley,29015
McDonald's,29016
Carl's Junior,29017
Chico's Tacos,29018
KFC El Paso,29019
Carl's Junior,29020
Arby's,29021
McDonald's,29022
BURGER KING,29023
KFC,29024
Boss Chicken & Custard,29025
Pizza Properties,29026
Taco Bell,29027
BURGER KING,29028
McDonald's,29029
Don Carbon,29030
BURGER KING,29031
Big Boy,29032
Jack in The Box,29033
Super Cocina Express,29034
Hamburger Inn #2,29035
BURGER KING,29036
McDonald's,29037
McDonald's,29038
Panda Express,29039
Jack in The Box,29040
McDonald's,29041
Taco Bell,29042
BURGER KING,29043
Taco Bell,29044
KFC El Paso,29045
Ferny's Barbacoa,29046
Taco Bell,29047
Chatos Burritos,29048
Birrierías Jaramillo,29049
Burritos Crisostomo,29050
McDonald's,29051
Wienerschnitzel,29052
Lokos Snack,29053
San Eli Supermarket,29054
Popeyes,29055
Coco Bongo,29056
McDonald's,29057
Burro Time To Go,29058
BURGER KING,29059
Pizza Properties,29060
Taco Bell,29061
McDonald's,29062
McDonald's,29063
Carl's Junior,29064
Big Boy Concessions Mission Valley,29065
Carl's Junior,29066
Good Burgers & Wings,29067
Hamburger Hut,29068
McDonald's,29069
Panda Express,29070
McDonald's,29071
BURGER KING,29072
Taco Bell,29073
KFC El Paso,29074
Ferny's Barbacoa,29075
Auntie Anne's Eastlake Marketplace Center,29076
Birrierías Jaramillo,29077
Long John Silver's,29078
Wendy's,29079
KFC El Paso,29080
BURGER KING,29081
Big Boy Concession,29082
Virginia's Gorditas Maiz Harina,29083
Taco Bell,29084
KFC,29085
BURGER KING,29086
McDonald's,29087
Super Cocina Express,29088
Hamburger Inn #2,29089
Taco Bell,29090
Panda Express,29091
Taco Bell,29092
Popeyes,29093
McDonald's,29094
McDonald's,29095
Chick-fil-A,29096
Texas Street Cantina Grill,29097
Wendy's,29098
BURGER KING,29099
McDonald's,29100
Wendy's,29101
BURGER KING,29102
Taco Bell,29103
Five Guys,29104
Wienerschnitzel,29105
Jack in The Box,29106
McDonald's,29107
Fast Lane Burgers,29108
Insomnia Cookies,29109
Taco Bell,29110
Hamburger Inn,29111
Hamburger House,29112
Arby's,29113
Panda Express,29114
McDonald's,29115
Corner Bakery Cafe,29116
Chick-fil-A,29117
Carl's Junior,29118
Arby's,29119
Rafa's Burritos,29120
Wendy's,29121
Big Boy,29122
Chico's Tacos,29123
Big Boy,29124
Jack in The Box,29125
BURGER KING,29126
McDonald's,29127
The Bagel Shop,29128
BURGER KING,29129
McDonald's,29130
The District Pub & Kitchen,29131
Wienerschnitzel,29132
KFC El Paso,29133
McDonald's,29134
Big Boy Five Points,29135
Long John Silver's,29136
Buffalo Wild Wings,29137
Jack in The Box,29138
Corner Bakery Cafe,29139
McDonald's,29140
BURGER KING,29141
Panda Express,29142
Popeyes,29143
McDonald's,29144
Wendy's,29145
Cinnabon,29146
McDonald's,29147
Wienerschnitzel,29148
Lokos Snack,29149
San Eli Supermarket,29150
Coco Bongo,29151
Popeyes,29152
Pizza Properties,29153
BURGER KING,29154
McDonald's,29155
McDonald's,29156
Carl's Junior,29157
Burro Time To Go,29158
BURGER KING,29159
Panda Express,29160
Taco Bell,29161
McDonald's,29162
Wendy's,29163
Popeyes,29164
Taco Bell,29165
McDonald's,29166
Auntie Anne's Eastlake Marketplace Center,29167
KFC El Paso,29168
BURGER KING,29169
Wendy's,29170
Big Boy Concessions Mission Valley,29171
Carl's Junior,29172
Good Burgers & Wings,29173
Hamburger Hut,29174
McDonald's,29175
Panda Express,29176
BURGER KING,29177
McDonald's,29178
Ferny's Barbacoa,29179
Long John Silver's,29180
Taco Bell,29181
KFC El Paso,29182
Wendy's,29183
Birrierías Jaramillo,29184
Laredo Taco Company,29185
Jack in The Box,29186
Five Guys,29187
Taco Bell,29188
Arby's,29189
Chick-fil-A,29190
Corner Bakery Cafe,29191
McDonald's,29192
Arby's,29193
Taco Bell,29194
McDonald's,29195
Wienerschnitzel,29196
Carl's Junior,29197
Big Boy,29198
Super Cocina Express,29199
Hamburger Inn #2,29200
Tutu's Burgers,29201
Hamburger Inn,29202
Wendy's,29203
Popeyes,29204
Panda Express,29205
Popeyes,29206
Hamburger House,29207
Jack in The Box,29208
McDonald's,29209
Fast Lane Burgers,29210
"Boss Tenders, Dogs & Custard",29211
BURGER KING,29212
Panda Express,29213
McDonald's,29214
McDonald's,29215
Speedy's Pizza,29216
It's Just Wings,29217
Taco Bell,29218
BURGER KING,29219
Wendy's,29220
Raising Cane's Chicken Fingers,29221
Taco Bell,29222
McDonald's,29223
KFC,29224
Good'O Days Classic Burgers,29225
McDonald's,29226
Jack in The Box,29227
McDonald's,29228
Long John Silver's,29229
Corner Bakery Cafe,29230
BURGER KING,29231
Wendy's,29232
Buffalo Wild Wings,29233
Wienerschnitzel,29234
Hana Banana,29235
Toro Burger Bar,29236
Taco Avocat,29237
Laredo Taco Company,29238
McDonald's,29239
Cinnabon,29240
Wendy's,29241
Laredo Taco Company,29242
McDonald's,29243
Wienerschnitzel,29244
McDonald's,29245
McDonald's,29246
KFC Pecos,29247
BURGER KING,29248
Gyrodata,29249
Lokos Snack,29250
San Eli Supermarket,29251
BURGER KING,29252
Wendy's,29253
McDonald's,29254
Carl's Junior,29255
McDonald's,29256
Panda Express,29257
Taco Bell,29258
Popeyes,29259
Pizza Properties,29260
BURGER KING,29261
Coco Bongo,29262
Popeyes,29263
McDonald's,29264
Burro Time To Go,29265
Wendy's,29266
KFC El Paso,29267
Auntie Anne's Eastlake Marketplace Center,29268
BURGER KING,29269
Howard's Drive-In,29270
Laredo Taco Company,29271
McDonald's,29272
KFC Fort Stockton,29273
Taco Bell,29274
Donut Palace,29275
McDonald's,29276
Taco Bell,29277
Laredo Taco Company,29278
Cinnabon Flying J-Fort Stockton,29279
Mingo's Burritos,29280
BURGER KING,29281
Carl's Junior,29282
Big Boy Concessions Mission Valley,29283
Good Burgers & Wings,29284
Panda Express,29285
BURGER KING,29286
Long John Silver's,29287
Ferny's Barbacoa,29288
McDonald's,29289
Wendy's,29290
Taco Bell,29291
KFC El Paso,29292
Birrierías Jaramillo,29293
Hamburger Hut,29294
McDonald's,29295
Jack in The Box,29296
Carl's Junior,29297
Arby's,29298
Chick-fil-A,29299
Taco Bell,29300
Five Guys,29301
Corner Bakery Cafe,29302
McDonald's,29303
Arby's,29304
Wienerschnitzel,29305
Carl's Junior,29306
Panda Express,29307
"Boss Tenders, Dogs & Custard",29308
Tutu's Burgers,29309
Popeyes,29310
McDonald's,29311
BURGER KING,29312
Wendy's,29313
Speedy's Pizza,29314
McDonald's,29315
Taco Bell,29316
Raising Cane's Chicken Fingers,29317
Jack in The Box,29318
KFC,29319
Wendy's,29320
Good'O Days Classic Burgers,29321
Toro Burger Bar,29322
Taco Avocat,29323
Big Boy,29324
McDonald's,29325
BURGER KING,29326
McDonald's,29327
Taco Bell,29328
Sonic Healthcare,29329
Panda Express,29330
Popeyes,29331
Carl's Junior,29332
Jack in The Box,29333
Laredo Taco Company,29334
Laredo Taco Company,29335
McDonald's,29336
Cinnabon,29337
Wendy's,29338
McDonald's,29339
Howard's Drive-In,29340
Laredo Taco Company,29341
McDonald's,29342
KFC Fort Stockton,29343
Taco Bell,29344
Donut Palace,29345
Laredo Taco Company,29346
Mingo's Burritos,29347
Cinnabon Flying J-Fort Stockton,29348
BURGER KING,29349
Carl's Junior,29350
Carl's Junior,29351
Laredo Taco Company,29352
McDonald's,29353
KFC Pecos,29354
BURGER KING,29355
Gyrodata,29356
Wendy's,29357
McDonald's,29358
BURGER KING,29359
Howard's Drive Inn,29360
KBJ Burrito Express,29361
Laredo Taco Company,29362
Laredo Taco Company,29363
Laredo Taco Company,29364
The Gossip Corner Fast Food,29365
The Gossip Corner Fast Food,29366
Laredo Taco Company,29367
Laredo Taco Company,29368
Laredo Taco Company,29369
Stars Drive-In of Odessa,29370
Laredo Taco Company,29371
Laredo Taco Company,29372
McDonald's,29373
Burgers West & More,29374
Laredo Taco Company,29375
Laredo Taco Company,29376
Big Boy Concessions,29377
Stars Drive-In of Odessa,29378
Long John Silver's,29379
BURGER KING,29380
Rosa's Cafe & Tortilla Factory,29381
KFC Odessa,29382
Taco Bell,29383
Laredo Taco Company,29384
Little Angels Burgers,29385
The Burger Shack,29386
Pollos Costillas & More,29387
Laredo Taco Company,29388
McDonald's,29389
Jack in The Box,29390
Chicken 4 U,29391
The Permian Basin Hamburger Co,29392
Saucedo Tamale Factory,29393
Stars Drive-In of Odessa,29394
Chick-fil-A,29395
Laredo Taco Company,29396
Golden Chick,29397
Wendy's,29398
Arby's,29399
Heff's Burgers,29400
McDonald's,29401
Taco Villa,29402
Stars Drive-In of Odessa,29403
Taco Villa,29404
McDonald's,29405
Texas Steak Express,29406
Long John Silver's,29407
Keith's Hamburger Station,29408
Jumburrito Mexican Food Restaurant,29409
Texas Burger,29410
Foodservice Management,29411
Laredo Taco Company,29412
BURGER KING,29413
Texas Burger,29414
Buffalo Wild Wings,29415
Chick-fil-A,29416
KFC,29417
Taco Bell,29418
Wendy's,29419
Jack in The Box,29420
McDonald's,29421
Cinnabon Music City Mall,29422
Popeyes,29423
Wienerschnitzel,29424
Five Guys,29425
Fazoli's,29426
It's Just Wings,29427
Panda Express,29428
Laredo Taco Company,29429
McDonald's,29430
Laredo Taco Company,29431
Howard's Drive-In,29432
Donut Palace,29433
Mingo's Burritos,29434
Laredo Taco Company,29435
KFC Fort Stockton,29436
Taco Bell,29437
Carl's Junior,29438
McDonald's,29439
Laredo Taco Company,29440
Carl's Junior,29441
Cinnabon Flying J-Fort Stockton,29442
BURGER KING,29443
Laredo Taco Company,29444
Laredo Taco Company,29445
Laredo Taco Company,29446
McDonald's,29447
KFC Pecos,29448
BURGER KING,29449
Gyrodata,29450
Laredo Taco Company,29451
Laredo Taco Company,29452
Wendy's,29453
BURGER KING,29454
McDonald's,29455
Howard's Drive Inn,29456
Laredo Taco Company,29457
Bryan's Poco Taco,29458
Cinnabon,29459
KBJ Burrito Express,29460
Taco Bell,29461
Laredo Taco Company,29462
Chuspy's Burritos,29463
Taco Bell,29464
Laredo Taco Company,29465
The Gossip Corner Fast Food,29466
The Gossip Corner Fast Food,29467
Cinnabon,29468
Wendy's,29469
Laredo Taco Company,29470
McDonald's,29471
Laredo Taco Company,29472
Stars Drive-In of Odessa,29473
McDonald's,29474
Laredo Taco Company,29475
Laredo Taco Company,29476
Big Boy Concessions,29477
Laredo Taco Company,29478
Burgers West & More,29479
Panda Express,29480
It's Just Wings,29481
Wendy's,29482
BURGER KING,29483
Jack in The Box,29484
McDonald's,29485
Chick-fil-A,29486
Stars Drive-In of Odessa,29487
Little Angels Burgers,29488
The Burger Shack,29489
Pollos Costillas & More,29490
Taco Bell,29491
Long John Silver's,29492
Laredo Taco Company,29493
McDonald's,29494
BURGER KING,29495
KFC Del Rio,29496
Rosa's Cafe & Tortilla Factory,29497
KFC Odessa,29498
Taco Bell,29499
A&W,29500
The Permian Basin Hamburger Co,29501
Chicken 4 U,29502
Saucedo Tamale Factory,29503
Golden Chick,29504
McDonald's,29505
Stars Drive-In of Odessa,29506
Jack in The Box,29507
Laredo Taco Company,29508
Golden Chick,29509
BURGER KING,29510
Laredo Taco Company,29511
McDonald's,29512
Taco Villa,29513
McDonald's,29514
Chick-fil-A,29515
Jumburrito Mexican Food Restaurant,29516
Wendy's,29517
Arby's,29518
Heff's Burgers,29519
McDonald's,29520
Taco Villa,29521
Stars Drive-In of Odessa,29522
Texas Steak Express,29523
Long John Silver's,29524
Laredo Taco Company,29525
Laredo Taco Company,29526
Laredo Taco Company,29527
Bryan's Poco Taco,29528
Carl's Junior,29529
It's Just Wings,29530
Panda Express,29531
Wendy's,29532
Jack in The Box,29533
McDonald's,29534
BURGER KING,29535
Chick-fil-A,29536
Taco Bell,29537
McDonald's,29538
Laredo Taco Company,29539
KFC Del Rio,29540
A&W,29541
Golden Chick,29542
BURGER KING,29543
Laredo Taco Company,29544
McDonald's,29545
Carl's Junior,29546
Mingo's Burritos,29547
Laredo Taco Company,29548
Donut Palace,29549
Cinnabon Flying J-Fort Stockton,29550
BURGER KING,29551
KFC Fort Stockton,29552
Taco Bell,29553
Howard's Drive-In,29554
McDonald's,29555
Laredo Taco Company,29556
Laredo Taco Company,29557
Cinnabon,29558
Taco Bell,29559
Laredo Taco Company,29560
Chuspy's Burritos,29561
Taco Bell,29562
Laredo Taco Company,29563
Laredo Taco Company,29564
McDonald's,29565
Laredo Taco Company,29566
Laredo Taco Company,29567
BURGER KING,29568
Wendy's,29569
McDonald's,29570
Howard's Drive Inn,29571
Laredo Taco Company,29572
Peter Rabbit's Fast Food,29573
Laredo Taco Company,29574
BURGER KING,29575
McDonald's,29576
Las Comadres Comidas Caseras,29577
Peter Rabbits Fast Food,29578
Laredo Taco Company,29579
KFC Eagle Pass,29580
McDonald's,29581
McDonald's,29582
Popeyes,29583
Panda Express,29584
Long John Silver's,29585
Taco Bell,29586
It's Just Wings,29587
Laredo Taco Company,29588
Wendy's,29589
BURGER KING,29590
Peter Rabbits Fast Food,29591
Chick-fil-A,29592
McDonald's,29593
Laredo Taco Company,29594
Laredo Taco Company,29595
McDonald's,29596
Big Boy Concessions,29597
Pollos Costillas & More,29598
The Permian Basin Hamburger Co,29599
Little Angels Burgers,29600
The Burger Shack,29601
Chicken 4 U,29602
Saucedo Tamale Factory,29603
Stars Drive-In of Odessa,29604
Laredo Taco Company,29605
Long John Silver's,29606
Stars Drive-In of Odessa,29607
Laredo Taco Company,29608
BURGER KING,29609
McDonald's,29610
Golden Chick,29611
McDonald's,29612
Taco Villa,29613
Rosa's Cafe & Tortilla Factory,29614
KFC Odessa,29615
Taco Bell,29616
Jumburrito Mexican Food Restaurant,29617
Stars Drive-In of Odessa,29618
Laredo Taco Company,29619
McDonald's,29620
Laredo Taco Company,29621
It's Just Wings,29622
McDonald's,29623
Jack in The Box,29624
Wendy's,29625
Panda Express,29626
Chick-fil-A,29627
BURGER KING,29628
Taco Bell,29629
McDonald's,29630
Laredo Taco Company,29631
KFC Del Rio,29632
A&W,29633
Golden Chick,29634
McDonald's,29635
BURGER KING,29636
Laredo Taco Company,29637
Laredo Taco Company,29638
Bryan's Poco Taco,29639
Laredo Taco Company,29640
Marshall's Outside Eatery,29641
Cinnabon Pilot Travel Center-Junction,29642
McDonald's,29643
Laredo Taco Company,29644
Laredo Taco Company,29645
Taco Bell,29646
Chuspy's Burritos,29647
Laredo Taco Company,29648
Taco Bell,29649
Cinnabon,29650
Laredo Taco Company,29651
McDonald's,29652
Wendy's,29653
Taco Bell,29654
Peter Rabbit's Fast Food,29655
BURGER KING,29656
Peter Rabbit's,29657
Jack in The Box,29658
McDonald's,29659
KFC Uvalde,29660
Laredo Taco Company,29661
Laredo Taco Company,29662
BURGER KING,29663
McDonald's,29664
Laredo Taco Company,29665
Peter Rabbits Fast Food,29666
Las Comadres Comidas Caseras,29667
McDonald's,29668
Popeyes,29669
Wendy's,29670
Panda Express,29671
KFC Eagle Pass,29672
Peter Rabbits Fast Food,29673
It's Just Wings,29674
Taco Bell,29675
Long John Silver's,29676
BURGER KING,29677
McDonald's,29678
Chick-fil-A,29679
McDonald's,29680
Taco Express,29681
Laredo Taco Company,29682
Laredo Taco Company,29683
My Hamburger Stand,29684
Laredo Taco Company,29685
Laredo Taco Company,29686
McDonald's,29687
McDonald's,29688
Wendy's,29689
Chick-fil-A,29690
Panda Express,29691
It's Just Wings,29692
BURGER KING,29693
Charleys Cheesesteaks,29694
Chick-fil-A,29695
BURGER KING,29696
Golden Chick,29697
Texas Steak Express,29698
Laredo Taco Company,29699
Freddy's,29700
Buffalo Wild Wings,29701
Laredo Taco Company,29702
Rosa's Cafe & Tortilla Factory,29703
Taco Bell,29704
Chick-fil-A,29705
Rosa's Cafe & Tortilla Factory,29706
Laredo Taco Company,29707
Taco Bell,29708
Wienerschnitzel,29709
A&W,29710
Chick-fil-A,29711
Diego's Burritos,29712
BURGER KING,29713
Golden Chick,29714
Wienerschnitzel,29715
KFC San Angelo,29716
Laredo Taco Company,29717
Lonestar Cheeseburger Company,29718
BURGER KING,29719
Popeyes,29720
Marshall's Outside Eatery,29721
Cinnabon Pilot Travel Center-Junction,29722
McDonald's,29723
Snowflake Donuts,29724
Golden Chick,29725
McDonald's,29726
Wendy's,29727
It's Just Wings,29728
Chick-fil-A,29729
Popeyes,29730
Laredo Taco Company,29731
Arby's,29732
Brown's Drive In,29733
Long John Silver's,29734
Jack in The Box,29735
McDonald's,29736
KFC,29737
BURGER KING,29738
Taco Bell,29739
Taco Casa,29740
Laredo Taco Company,29741
McDonald's,29742
McDonald's,29743
Laredo Taco Company,29744
Laredo Taco Company,29745
KFC Uvalde,29746
Peter Rabbit's,29747
Wendy's,29748
Taco Bell,29749
McDonald's,29750
Jack in The Box,29751
BURGER KING,29752
Laredo Taco Company,29753
BURGER KING,29754
BURGER KING,29755
BURGER KING,29756
Taco Express,29757
McDonald's,29758
Jimmy Burgers,29759
Bob's Burger Barn,29760
McDonald's,29761
It's Just Wings,29762
Jack in The Box,29763
Wendy's,29764
Chick-fil-A,29765
Panda Express,29766
McDonald's,29767
BURGER KING,29768
BURGER KING,29769
Laredo Taco Company,29770
BURGER KING,29771
Taco Bell,29772
McDonald's,29773
Bill Miller BBQ,29774
Laredo Taco Company,29775
KFC Del Rio,29776
A&W,29777
Golden Chick,29778
McDonald's,29779
Taco Bell,29780
Golden Chick,29781
Laredo Taco Company,29782
Porky's Hamburger & Onion Rings Company,29783
Champs Chicken,29784
BURGER KING,29785
Blimpie,29786
Jennie's Burgers,29787
McDonald's,29788
Top Donuts,29789
BURGER KING,29790
Dancing Bear Cantina,29791
My Hamburger Stand,29792
The Pavilion,29793
It's Just Wings,29794
Taco Bell,29795
Wendy's,29796
BURGER KING,29797
McDonald's,29798
McDonald's,29799
Popeyes,29800
Taco Bell,29801
BURGER KING,29802
BURGER KING,29803
KFC San Antonio,29804
Taco Bell,29805
Popeyes,29806
Kolache Factory,29807
Arby's,29808
McDonald's,29809
Taco Bell,29810
BURGER KING,29811
Golden Chick,29812
McDonald's,29813
Chick-fil-A,29814
McDonald's,29815
Laredo Taco Company,29816
McDonald's,29817
Taco Casa,29818
Taco Bell,29819
BURGER KING,29820
KFC,29821
Brown's Drive In,29822
McDonald's,29823
Jack in The Box,29824
Long John Silver's,29825
Arby's,29826
Laredo Taco Company,29827
Popeyes,29828
Chick-fil-A,29829
It's Just Wings,29830
Wendy's,29831
McDonald's,29832
Golden Chick,29833
Snowflake Donuts,29834
BURGER KING,29835
BURGER KING,29836
BURGER KING,29837
Jimmy Burgers,29838
Blimpie,29839
Top Donuts,29840
McDonald's,29841
Jennie's Burgers,29842
The Pavilion,29843
Porky's Hamburger & Onion Rings Company,29844
BURGER KING,29845
It's Just Wings,29846
Taco Bell,29847
Wendy's,29848
BURGER KING,29849
McDonald's,29850
Bob's Burger Barn,29851
Champs Chicken,29852
Dancing Bear Cantina,29853
McDonald's,29854
Chick-fil-A,29855
Panda Express,29856
Laredo Taco Company,29857
BURGER KING,29858
Popeyes,29859
Carl's Junior,29860
McDonald's,29861
BURGER KING,29862
Chick-fil-A,29863
Golden Chick,29864
Taco Bell,29865
Taco Bell,29866
KFC Helotes,29867
McDonald's,29868
Panda Express,29869
El Pollo Loco,29870
Arby's,29871
BURGER KING,29872
Popeyes,29873
Panda Express,29874
Chick-fil-A,29875
Carl's Junior,29876
Auntie Anne's San Antonio Heb,29877
Wendy's,29878
It's Just Wings,29879
McDonald's,29880
Ricky's Tacos,29881
Jack in The Box,29882
BURGER KING,29883
McDonald's,29884
Dog Haus,29885
McDonald's,29886
Panda Express,29887
Chick-fil-A,29888
Smashburger,29889
Popeyes,29890
Taco Bell,29891
Panda Express,29892
BURGER KING,29893
Wendy's,29894
Layla's Place,29895
Laredo Taco Company,29896
Popeyes,29897
Golden Chick,29898
Taco Palenque Utsa,29899
McDonald's,29900
Ranch One,29901
Buffalo Wild Wings,29902
McDonald's,29903
Cinnabon,29904
Popeyes,29905
A&W,29906
Long John Silver's,29907
Taco Bell,29908
McDonald's,29909
Popeyes,29910
McDonald's,29911
Arby's,29912
Panda Express,29913
Kolache Factory,29914
Taco Bell,29915
Burger Barn,29916
Golden Chick,29917
Caliente's Burgers & More,29918
Jack in The Box,29919
Panda Express,29920
McDonald's,29921
Chick-fil-A,29922
Frozen Cave,29923
Five Guys,29924
Mama Fu's Asian House,29925
KFC,29926
Bailey's Burgers,29927
Wendy's,29928
Chick-fil-A,29929
Blimpie,29930
Gordo's Burgers,29931
Arby's,29932
Panda Express,29933
Taco Bell,29934
Popeyes,29935
Taco Bell,29936
Jack in The Box,29937
Loli's Café,29938
Chick-fil-A,29939
Laredo Taco Company,29940
Popeyes,29941
Auntie Anne's,29942
Golden Chick,29943
Chick-fil-A,29944
In-N-Out Burger,29945
Laredo Taco Company,29946
Wendy's,29947
Gill's Fried Chicken,29948
Long John Silver's,29949
McDonald's,29950
Five Guys,29951
P. Terry's Burger Stand #28,29952
Fuego Tortilla Grill-San Marcos,29953
KFC,29954
Fazoli's,29955
Raising Cane's,29956
BURGER KING,29957
McDonald's,29958
It's Just Wings,29959
McDonald's,29960
BURGER KING,29961
Jack in The Box,29962
Chick-fil-A,29963
Arby's,29964
Wienerschnitzel,29965
Popeyes,29966
Panda Express,29967
Grea Steak & Potato Company,29968
Food Court-Prime Outlets,29969
Sa Burgers,29970
Laredo Taco Company,29971
Auntie Anne's San Marcos Premium Outlets,29972
Laredo Taco Company,29973
